raw_value:data:sign
raw_value:-4.0:0
raw_value:-4.0:0
raw_value:-4.0:0
raw_value:-4.0:0
raw_value:-4.0:0
raw_value:-4.0:0
raw_value:-4.0:0
raw_value:-4.0:0
raw_value:-4.0:0
raw_value:-4.0:0
raw_value:-4.0:0
raw_value:-4.0:0
raw_value:-37.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-40.0:0
raw_value:-36.0:0
raw_value:-36.0:0
raw_value:-36.0:0
raw_value:-36.0:0
raw_value:-36.0:0
raw_value:-36.0:0
raw_value:-36.0:0
raw_value:-36.0:0
raw_value:-36.0:0
raw_value:-36.0:0
raw_value:-69.0:0
raw_value:-3.0:0
raw_value:-3.0:0
raw_value:-3.0:0
raw_value:-3.0:0
raw_value:-3.0:0
raw_value:-3.0:0
raw_value:-3.0:0
raw_value:-3.0:0
raw_value:-3.0:0
raw_value:-3.0:0
raw_value:-3.0:0
raw_value:49.0:0
raw_value:49.0:0
raw_value:49.0:0
raw_value:49.0:0
raw_value:49.0:0
raw_value:49.0:0
raw_value:49.0:0
raw_value:49.0:0
raw_value:49.0:0
raw_value:49.0:0
raw_value:49.0:0
raw_value:-41.0:0
raw_value:-56.0:0
raw_value:-56.0:0
raw_value:-56.0:0
raw_value:-56.0:0
raw_value:-56.0:0
raw_value:-56.0:0
raw_value:-56.0:0
raw_value:-56.0:0
raw_value:-56.0:0
raw_value:-37.0:0
raw_value:1.0:0
raw_value:1.0:0
raw_value:1.0:0
raw_value:1.0:0
raw_value:1.0:0
raw_value:1.0:0
raw_value:1.0:0
raw_value:1.0:0
raw_value:1.0:0
raw_value:1.0:0
raw_value:1.0:0
raw_value:1.0:0
raw_value:1.0:0
raw_value:1.0:0
raw_value:1.0:0
raw_value:106.0:0
raw_value:57.0:0
raw_value:57.0:0
raw_value:57.0:0
raw_value:57.0:0
raw_value:57.0:0
raw_value:57.0:0
raw_value:57.0:0
raw_value:57.0:0
raw_value:57.0:0
raw_value:57.0:0
raw_value:57.0:0
raw_value:57.0:0
raw_value:57.0:0
raw_value:44.0:0
raw_value:44.0:0
raw_value:44.0:0
raw_value:44.0:0
raw_value:44.0:0
raw_value:44.0:0
raw_value:44.0:0
raw_value:44.0:0
raw_value:44.0:0
raw_value:44.0:0
raw_value:44.0:0
raw_value:44.0:0
raw_value:44.0:0
raw_value:43.0:0
raw_value:-8.0:0
raw_value:-8.0:0
raw_value:-8.0:0
raw_value:-8.0:0
raw_value:-8.0:0
raw_value:-8.0:0
raw_value:-8.0:0
raw_value:-8.0:0
raw_value:-8.0:0
raw_value:-8.0:0
raw_value:57.0:0
raw_value:-10.0:0
raw_value:-10.0:0
raw_value:-10.0:0
raw_value:-10.0:0
raw_value:-10.0:0
raw_value:-10.0:0
raw_value:-10.0:0
raw_value:-10.0:0
raw_value:-10.0:0
raw_value:-10.0:0
raw_value:-10.0:0
raw_value:-10.0:0
raw_value:-10.0:0
raw_value:-10.0:0
raw_value:-10.0:0
raw_value:-10.0:0
raw_value:-10.0:0
raw_value:-13.0:0
raw_value:97.0:0
raw_value:97.0:0
raw_value:97.0:0
raw_value:97.0:0
raw_value:97.0:0
raw_value:97.0:0
raw_value:97.0:0
raw_value:97.0:0
raw_value:97.0:0
raw_value:97.0:0
raw_value:97.0:0
raw_value:97.0:0
raw_value:97.0:0
raw_value:97.0:0
raw_value:105.0:0
raw_value:39.0:0
raw_value:39.0:0
raw_value:39.0:0
raw_value:39.0:0
raw_value:39.0:0
raw_value:39.0:0
raw_value:39.0:0
raw_value:39.0:0
raw_value:39.0:0
raw_value:39.0:0
raw_value:39.0:0
raw_value:39.0:0
raw_value:39.0:0
raw_value:39.0:0
raw_value:39.0:0
raw_value:39.0:0
raw_value:39.0:0
raw_value:39.0:0
raw_value:49.0:0
raw_value:6.0:0
raw_value:6.0:0
raw_value:6.0:0
raw_value:6.0:0
raw_value:6.0:0
raw_value:6.0:0
raw_value:6.0:0
raw_value:6.0:0
raw_value:6.0:0
raw_value:6.0:0
raw_value:6.0:0
raw_value:6.0:0
raw_value:6.0:0
raw_value:6.0:0
raw_value:6.0:0
raw_value:6.0:0
raw_value:6.0:0
raw_value:6.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:-11.0:0
raw_value:41.0:0
raw_value:28.0:0
raw_value:28.0:0
raw_value:28.0:0
raw_value:28.0:0
raw_value:28.0:0
raw_value:28.0:0
raw_value:28.0:0
raw_value:28.0:0
raw_value:28.0:0
raw_value:28.0:0
raw_value:28.0:0
raw_value:-148.0:R
raw_value:-148.0:R
raw_value:-148.0:R
raw_value:-148.0:R
raw_value:-148.0:R
raw_value:-148.0:R
raw_value:-148.0:R
raw_value:-148.0:R
raw_value:-148.0:R
raw_value:-148.0:R
raw_value:-148.0:R
raw_value:-148.0:R
raw_value:-148.0:R
raw_value:-138.0:R
raw_value:-69.0:R
raw_value:-69.0:R
raw_value:-69.0:R
raw_value:-69.0:R
raw_value:-69.0:R
raw_value:-69.0:R
raw_value:-69.0:R
raw_value:-69.0:R
raw_value:-69.0:R
raw_value:-69.0:R
raw_value:-69.0:R
raw_value:-69.0:R
raw_value:-69.0:R
raw_value:-69.0:R
raw_value:-69.0:R
raw_value:-9.0:R
raw_value:56.0:R
raw_value:56.0:R
raw_value:56.0:R
raw_value:56.0:R
raw_value:56.0:R
raw_value:56.0:R
raw_value:56.0:R
raw_value:56.0:R
raw_value:56.0:R
raw_value:56.0:R
raw_value:56.0:R
raw_value:56.0:R
raw_value:56.0:R
raw_value:56.0:R
raw_value:56.0:R
raw_value:22.0:R
raw_value:-104.0:R
raw_value:-104.0:R
raw_value:-104.0:R
raw_value:-104.0:R
raw_value:-104.0:R
raw_value:-104.0:R
raw_value:-104.0:R
raw_value:-104.0:R
raw_value:-104.0:R
raw_value:-104.0:R
raw_value:-104.0:R
raw_value:-104.0:R
raw_value:-104.0:R
raw_value:-104.0:R
raw_value:-104.0:R
raw_value:29.0:R
raw_value:59.0:R
raw_value:59.0:R
raw_value:59.0:R
raw_value:59.0:R
raw_value:59.0:R
raw_value:59.0:R
raw_value:59.0:R
raw_value:59.0:R
raw_value:59.0:R
raw_value:59.0:R
raw_value:59.0:R
raw_value:59.0:R
raw_value:59.0:R
raw_value:59.0:R
raw_value:59.0:R
raw_value:43.0:R
raw_value:57.0:R
raw_value:57.0:R
raw_value:57.0:R
raw_value:57.0:R
raw_value:57.0:R
raw_value:57.0:R
raw_value:57.0:R
raw_value:57.0:R
raw_value:57.0:R
raw_value:57.0:R
raw_value:57.0:R
raw_value:57.0:R
raw_value:57.0:R
raw_value:57.0:R
raw_value:57.0:R
raw_value:214.0:R
raw_value:209.0:R
raw_value:209.0:R
raw_value:209.0:R
raw_value:209.0:R
raw_value:209.0:R
raw_value:209.0:R
raw_value:209.0:R
raw_value:209.0:R
raw_value:209.0:R
raw_value:209.0:R
raw_value:209.0:R
raw_value:209.0:R
raw_value:209.0:R
raw_value:209.0:R
raw_value:209.0:R
raw_value:209.0:R
raw_value:209.0:R
raw_value:209.0:R
raw_value:209.0:R
raw_value:209.0:R
raw_value:209.0:R
raw_value:209.0:R
raw_value:248.0:R
raw_value:248.0:R
raw_value:248.0:R
raw_value:248.0:R
raw_value:248.0:R
raw_value:248.0:R
raw_value:248.0:R
raw_value:248.0:R
raw_value:248.0:R
raw_value:248.0:R
raw_value:248.0:R
raw_value:248.0:R
raw_value:248.0:R
raw_value:248.0:R
raw_value:248.0:R
raw_value:248.0:R
raw_value:248.0:R
raw_value:248.0:R
raw_value:248.0:R
raw_value:248.0:R
raw_value:248.0:R
raw_value:248.0:R
raw_value:212.0:R
raw_value:51.0:R
raw_value:51.0:R
raw_value:51.0:R
raw_value:51.0:R
raw_value:51.0:R
raw_value:51.0:R
raw_value:51.0:R
raw_value:51.0:R
raw_value:51.0:R
raw_value:51.0:R
raw_value:51.0:R
raw_value:51.0:R
raw_value:51.0:R
raw_value:51.0:R
raw_value:194.0:R
raw_value:84.0:R
raw_value:84.0:R
raw_value:84.0:R
raw_value:84.0:R
raw_value:84.0:R
raw_value:84.0:R
raw_value:84.0:R
raw_value:84.0:R
raw_value:84.0:R
raw_value:84.0:R
raw_value:84.0:R
raw_value:84.0:R
raw_value:84.0:R
raw_value:84.0:R
raw_value:84.0:R
raw_value:84.0:R
raw_value:84.0:R
raw_value:84.0:R
raw_value:134.0:R
raw_value:250.0:R
raw_value:250.0:R
raw_value:250.0:R
raw_value:250.0:R
raw_value:250.0:R
raw_value:250.0:R
raw_value:250.0:R
raw_value:250.0:R
raw_value:250.0:R
raw_value:250.0:R
raw_value:250.0:R
raw_value:250.0:R
raw_value:250.0:R
raw_value:82.0:R
raw_value:304.0:R
raw_value:304.0:R
raw_value:304.0:R
raw_value:304.0:R
raw_value:304.0:R
raw_value:304.0:R
raw_value:304.0:R
raw_value:304.0:R
raw_value:304.0:R
raw_value:304.0:R
raw_value:304.0:R
raw_value:304.0:R
raw_value:304.0:R
raw_value:304.0:R
raw_value:304.0:R
raw_value:304.0:R
raw_value:309.0:R
raw_value:352.0:R
raw_value:544.0:R
raw_value:544.0:R
raw_value:544.0:R
raw_value:544.0:R
raw_value:544.0:R
raw_value:544.0:R
raw_value:544.0:R
raw_value:544.0:R
raw_value:544.0:R
raw_value:544.0:R
raw_value:544.0:R
raw_value:544.0:R
raw_value:544.0:R
raw_value:544.0:R
raw_value:544.0:R
raw_value:544.0:R
raw_value:365.0:R
raw_value:425.0:R
raw_value:425.0:R
raw_value:425.0:R
raw_value:425.0:R
raw_value:425.0:R
raw_value:425.0:R
raw_value:425.0:R
raw_value:425.0:R
raw_value:425.0:R
raw_value:425.0:R
raw_value:425.0:R
raw_value:425.0:R
raw_value:425.0:R
raw_value:425.0:R
raw_value:425.0:R
raw_value:425.0:R
raw_value:425.0:R
raw_value:425.0:R
raw_value:425.0:R
raw_value:425.0:R
raw_value:425.0:R
raw_value:393.0:R
raw_value:413.0:R
raw_value:413.0:R
raw_value:413.0:R
raw_value:413.0:R
raw_value:413.0:R
raw_value:413.0:R
raw_value:413.0:R
raw_value:413.0:R
raw_value:413.0:R
raw_value:413.0:R
raw_value:413.0:R
raw_value:413.0:R
raw_value:413.0:R
raw_value:413.0:R
raw_value:379.0:R
raw_value:356.0:R
raw_value:356.0:R
raw_value:356.0:R
raw_value:356.0:R
raw_value:356.0:R
raw_value:356.0:R
raw_value:356.0:R
raw_value:356.0:R
raw_value:356.0:R
raw_value:356.0:R
raw_value:356.0:R
raw_value:356.0:R
raw_value:356.0:R
raw_value:356.0:R
raw_value:356.0:R
raw_value:356.0:R
raw_value:356.0:R
raw_value:181.0:R
raw_value:169.0:R
raw_value:183.0:R
raw_value:183.0:R
raw_value:183.0:R
raw_value:183.0:R
raw_value:183.0:R
raw_value:183.0:R
raw_value:183.0:R
raw_value:183.0:R
raw_value:183.0:R
raw_value:183.0:R
raw_value:183.0:R
raw_value:183.0:R
raw_value:183.0:R
raw_value:183.0:R
raw_value:246.0:R
raw_value:244.0:R
raw_value:244.0:R
raw_value:244.0:R
raw_value:244.0:R
raw_value:244.0:R
raw_value:244.0:R
raw_value:244.0:R
raw_value:244.0:R
raw_value:244.0:R
raw_value:244.0:R
raw_value:244.0:R
raw_value:244.0:R
raw_value:244.0:R
raw_value:199.0:R
raw_value:-55.0:R
raw_value:-55.0:R
raw_value:-55.0:R
raw_value:-55.0:R
raw_value:-55.0:R
raw_value:-55.0:R
raw_value:-55.0:R
raw_value:-55.0:R
raw_value:-55.0:R
raw_value:-55.0:R
raw_value:-55.0:R
raw_value:-55.0:R
raw_value:-55.0:R
raw_value:-55.0:R
raw_value:-55.0:R
raw_value:-55.0:R
raw_value:134.0:R
raw_value:403.0:R
raw_value:403.0:R
raw_value:403.0:R
raw_value:403.0:R
raw_value:403.0:R
raw_value:403.0:R
raw_value:403.0:R
raw_value:403.0:R
raw_value:403.0:R
raw_value:403.0:R
raw_value:403.0:R
raw_value:403.0:R
raw_value:403.0:R
raw_value:403.0:R
raw_value:403.0:R
raw_value:403.0:R
raw_value:403.0:R
raw_value:403.0:R
raw_value:403.0:R
raw_value:403.0:R
raw_value:528.0:R
raw_value:528.0:R
raw_value:528.0:R
raw_value:528.0:R
raw_value:528.0:R
raw_value:528.0:R
raw_value:528.0:R
raw_value:528.0:R
raw_value:528.0:R
raw_value:528.0:R
raw_value:528.0:R
raw_value:528.0:R
raw_value:528.0:R
raw_value:528.0:R
raw_value:528.0:R
raw_value:528.0:R
raw_value:528.0:R
raw_value:528.0:R
raw_value:528.0:R
raw_value:528.0:R
raw_value:528.0:R
raw_value:361.0:R
raw_value:12336.0:R
raw_value:12336.0:R
raw_value:12336.0:R
raw_value:12336.0:R
raw_value:12336.0:R
raw_value:12336.0:R
raw_value:12336.0:R
raw_value:12336.0:R
raw_value:12336.0:R
raw_value:12336.0:R
raw_value:12336.0:R
raw_value:12336.0:R
raw_value:12336.0:R
raw_value:12336.0:R
raw_value:12336.0:R
raw_value:12336.0:R
raw_value:453.0:R
raw_value:274.0:R
raw_value:274.0:R
raw_value:274.0:R
raw_value:274.0:R
raw_value:274.0:R
raw_value:274.0:R
raw_value:274.0:R
raw_value:274.0:R
raw_value:274.0:R
raw_value:274.0:R
raw_value:274.0:R
raw_value:274.0:R
raw_value:274.0:R
raw_value:274.0:R
raw_value:274.0:R
raw_value:274.0:R
raw_value:274.0:R
raw_value:274.0:R
raw_value:274.0:R
raw_value:226.0:R
raw_value:236.0:R
raw_value:236.0:R
raw_value:236.0:R
raw_value:236.0:R
raw_value:236.0:R
raw_value:236.0:R
raw_value:236.0:R
raw_value:236.0:R
raw_value:236.0:R
raw_value:236.0:R
raw_value:236.0:R
raw_value:236.0:R
raw_value:236.0:R
raw_value:109.0:R
raw_value:39.0:R
raw_value:50.0:R
raw_value:50.0:R
raw_value:50.0:R
raw_value:50.0:R
raw_value:50.0:R
raw_value:50.0:R
raw_value:50.0:R
raw_value:50.0:R
raw_value:50.0:R
raw_value:50.0:R
raw_value:50.0:R
raw_value:50.0:R
raw_value:50.0:R
raw_value:50.0:R
raw_value:50.0:R
raw_value:50.0:R
raw_value:50.0:R
raw_value:50.0:R
raw_value:50.0:R
raw_value:64.0:R
raw_value:7.0:R
raw_value:-26.0:R
raw_value:-26.0:R
raw_value:-26.0:R
raw_value:-26.0:R
raw_value:-26.0:R
raw_value:-26.0:R
raw_value:-23.0:R
raw_value:26.0:R
raw_value:28.0:R
raw_value:28.0:R
raw_value:28.0:R
raw_value:28.0:R
raw_value:28.0:R
raw_value:28.0:R
raw_value:28.0:R
raw_value:28.0:R
raw_value:28.0:R
raw_value:28.0:R
raw_value:28.0:R
raw_value:28.0:R
raw_value:28.0:R
raw_value:28.0:R
raw_value:28.0:R
raw_value:28.0:R
raw_value:28.0:R
raw_value:-30.0:R
raw_value:-30.0:R
raw_value:-30.0:R
raw_value:-30.0:R
raw_value:-30.0:R
raw_value:-30.0:R
raw_value:-30.0:R
raw_value:-30.0:R
raw_value:-30.0:R
raw_value:-30.0:R
raw_value:-30.0:R
raw_value:-30.0:R
raw_value:-30.0:R
raw_value:-30.0:R
raw_value:-30.0:R
raw_value:-30.0:R
raw_value:-30.0:R
raw_value:-30.0:R
raw_value:-30.0:R
raw_value:-30.0:R
raw_value:-30.0:R
raw_value:-30.0:R
raw_value:-30.0:R
raw_value:-30.0:R
raw_value:90.0:R
raw_value:90.0:R
raw_value:90.0:R
raw_value:90.0:R
raw_value:90.0:R
raw_value:90.0:R
raw_value:90.0:R
raw_value:90.0:R
raw_value:90.0:R
raw_value:90.0:R
raw_value:90.0:R
raw_value:90.0:R
raw_value:90.0:R
raw_value:90.0:R
raw_value:90.0:R
raw_value:90.0:R
raw_value:90.0:R
raw_value:90.0:R
raw_value:86.0:R
raw_value:-38.0:R
raw_value:-74.0:R
raw_value:-74.0:R
raw_value:-74.0:R
raw_value:-74.0:R
raw_value:-74.0:R
raw_value:-74.0:R
raw_value:-74.0:R
raw_value:-74.0:R
raw_value:-74.0:R
raw_value:-101.0:R
raw_value:-162.0:R
raw_value:-162.0:R
raw_value:-162.0:R
raw_value:-162.0:R
raw_value:-162.0:R
raw_value:-162.0:R
raw_value:-162.0:R
raw_value:-162.0:R
raw_value:-162.0:R
raw_value:-162.0:R
raw_value:-162.0:R
raw_value:-162.0:R
raw_value:-162.0:R
raw_value:-162.0:R
raw_value:-162.0:R
raw_value:-162.0:R
raw_value:-162.0:R
raw_value:-162.0:R
raw_value:-162.0:R
raw_value:-162.0:R
raw_value:-193.0:R
raw_value:-216.0:R
raw_value:-171.0:R
raw_value:-171.0:R
raw_value:-171.0:R
raw_value:-171.0:R
raw_value:-171.0:R
raw_value:-171.0:R
raw_value:-171.0:R
raw_value:-171.0:R
raw_value:-171.0:R
raw_value:-171.0:R
raw_value:-171.0:R
raw_value:-146.0:R
raw_value:-51.0:R
raw_value:-51.0:R
raw_value:-51.0:R
raw_value:-51.0:R
raw_value:-51.0:R
raw_value:-51.0:R
raw_value:-51.0:R
raw_value:-51.0:R
raw_value:-51.0:R
raw_value:-51.0:R
raw_value:-51.0:R
raw_value:-51.0:R
raw_value:-51.0:R
raw_value:-51.0:R
raw_value:-51.0:R
raw_value:-51.0:R
raw_value:-51.0:R
raw_value:-51.0:R
raw_value:-51.0:R
raw_value:-51.0:R
raw_value:-49.0:R
raw_value:-44.0:R
raw_value:-44.0:R
raw_value:-44.0:R
raw_value:-44.0:R
raw_value:-44.0:R
raw_value:-44.0:R
raw_value:-44.0:R
raw_value:-44.0:R
raw_value:-44.0:R
raw_value:-44.0:R
raw_value:-44.0:R
raw_value:-44.0:R
raw_value:-44.0:R
raw_value:-44.0:R
raw_value:-44.0:R
raw_value:-44.0:R
raw_value:-44.0:R
raw_value:-44.0:R
raw_value:-342.0:R
raw_value:-342.0:R
raw_value:-342.0:R
raw_value:-342.0:R
raw_value:-342.0:R
raw_value:-342.0:R
raw_value:-342.0:R
raw_value:-342.0:R
raw_value:-342.0:R
raw_value:-342.0:R
raw_value:-342.0:R
raw_value:-342.0:R
raw_value:-342.0:R
raw_value:-342.0:R
raw_value:-342.0:R
raw_value:-342.0:R
raw_value:-342.0:R
raw_value:-342.0:R
raw_value:-342.0:R
raw_value:-342.0:R
raw_value:-342.0:R
raw_value:-342.0:R
raw_value:-342.0:R
raw_value:-342.0:R
raw_value:-342.0:R
raw_value:-342.0:R
raw_value:-342.0:R
raw_value:-365.0:R
raw_value:-365.0:R
raw_value:-365.0:R
raw_value:-365.0:R
raw_value:-365.0:R
raw_value:-365.0:R
raw_value:-365.0:R
raw_value:-365.0:R
raw_value:-365.0:R
raw_value:-365.0:R
raw_value:-365.0:R
raw_value:-365.0:R
raw_value:-365.0:R
raw_value:-365.0:R
raw_value:-505.0:R
raw_value:-257.0:R
raw_value:-257.0:R
raw_value:-257.0:R
raw_value:-257.0:R
raw_value:-257.0:R
raw_value:-257.0:R
raw_value:-257.0:R
raw_value:-257.0:R
raw_value:-257.0:R
raw_value:-257.0:R
raw_value:-257.0:R
raw_value:-257.0:R
raw_value:-257.0:R
raw_value:-257.0:R
raw_value:-257.0:R
raw_value:-257.0:R
raw_value:-257.0:R
raw_value:-257.0:R
raw_value:-360.0:R
raw_value:-315.0:R
raw_value:-315.0:R
raw_value:-315.0:R
raw_value:-315.0:R
raw_value:-315.0:R
raw_value:-315.0:R
raw_value:-315.0:R
raw_value:-315.0:R
raw_value:-315.0:R
raw_value:-315.0:R
raw_value:-315.0:R
raw_value:-315.0:R
raw_value:-315.0:R
raw_value:-315.0:R
raw_value:-205.0:R
raw_value:-409.0:R
raw_value:-409.0:R
raw_value:-409.0:R
raw_value:-409.0:R
raw_value:-409.0:R
raw_value:-409.0:R
raw_value:-409.0:R
raw_value:-409.0:R
raw_value:-409.0:R
raw_value:-409.0:R
raw_value:-409.0:R
raw_value:-409.0:R
raw_value:-409.0:R
raw_value:-409.0:R
raw_value:-409.0:R
raw_value:-409.0:R
raw_value:-409.0:R
raw_value:-409.0:R
raw_value:-290.0:R
raw_value:-220.0:R
raw_value:-220.0:R
raw_value:-220.0:R
raw_value:-220.0:R
raw_value:-220.0:R
raw_value:-220.0:R
raw_value:-220.0:R
raw_value:-220.0:R
raw_value:-220.0:R
raw_value:-220.0:R
raw_value:-220.0:R
raw_value:-220.0:R
raw_value:-220.0:R
raw_value:-220.0:R
raw_value:-201.0:R
raw_value:-217.0:R
raw_value:-217.0:R
raw_value:-217.0:R
raw_value:-217.0:R
raw_value:-217.0:R
raw_value:-217.0:R
raw_value:-217.0:R
raw_value:-217.0:R
raw_value:-217.0:R
raw_value:-217.0:R
raw_value:-217.0:R
raw_value:-217.0:R
raw_value:-217.0:R
raw_value:-217.0:R
raw_value:-217.0:R
raw_value:-217.0:R
raw_value:-217.0:R
raw_value:-217.0:R
raw_value:-217.0:R
raw_value:-253.0:R
raw_value:-218.0:R
raw_value:-218.0:R
raw_value:-218.0:R
raw_value:-218.0:R
raw_value:-218.0:R
raw_value:-218.0:R
raw_value:-218.0:R
raw_value:-218.0:R
raw_value:-218.0:R
raw_value:-218.0:R
raw_value:-218.0:R
raw_value:-218.0:R
raw_value:-218.0:R
raw_value:-218.0:R
raw_value:-218.0:R
raw_value:-218.0:R
raw_value:-218.0:R
raw_value:-218.0:R
raw_value:-218.0:R
raw_value:-218.0:R
raw_value:-162.0:R
raw_value:-92.0:R
raw_value:-92.0:R
raw_value:-92.0:R
raw_value:-92.0:R
raw_value:-92.0:R
raw_value:-92.0:R
raw_value:-92.0:R
raw_value:-92.0:R
raw_value:-92.0:R
raw_value:-92.0:R
raw_value:-92.0:R
raw_value:-92.0:R
raw_value:-92.0:R
raw_value:-92.0:R
raw_value:-92.0:R
raw_value:-92.0:R
raw_value:-92.0:R
raw_value:-92.0:R
raw_value:-116.0:R
raw_value:-129.0:R
raw_value:-129.0:R
raw_value:-129.0:R
raw_value:-129.0:R
raw_value:-129.0:R
raw_value:-129.0:R
raw_value:-129.0:R
raw_value:-129.0:R
raw_value:-129.0:R
raw_value:-129.0:R
raw_value:-129.0:R
raw_value:-129.0:R
raw_value:-129.0:R
raw_value:-129.0:R
raw_value:-129.0:R
raw_value:-129.0:R
raw_value:-129.0:R
raw_value:-118.0:R
raw_value:-17.0:R
raw_value:-10.0:R
raw_value:-10.0:R
raw_value:-10.0:R
raw_value:-10.0:R
raw_value:-10.0:R
raw_value:-10.0:R
raw_value:-10.0:R
raw_value:-10.0:R
raw_value:-10.0:R
raw_value:-10.0:R
raw_value:-10.0:R
raw_value:-10.0:R
raw_value:-91.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:66.0:R
raw_value:134.0:R
raw_value:146.0:R
raw_value:203.0:R
raw_value:203.0:R
raw_value:203.0:R
raw_value:203.0:R
raw_value:265.0:R
raw_value:379.0:R
raw_value:379.0:R
raw_value:379.0:R
raw_value:379.0:R
raw_value:379.0:R
raw_value:379.0:R
raw_value:379.0:R
raw_value:379.0:R
raw_value:379.0:R
raw_value:379.0:R
raw_value:379.0:R
raw_value:379.0:R
raw_value:379.0:R
raw_value:379.0:R
raw_value:379.0:R
raw_value:379.0:R
raw_value:379.0:R
raw_value:490.0:R
raw_value:490.0:R
raw_value:490.0:R
raw_value:490.0:R
raw_value:490.0:R
raw_value:490.0:R
raw_value:490.0:R
raw_value:490.0:R
raw_value:490.0:R
raw_value:490.0:R
raw_value:490.0:R
raw_value:490.0:R
raw_value:490.0:R
raw_value:490.0:R
raw_value:490.0:R
raw_value:490.0:R
raw_value:490.0:R
raw_value:490.0:R
raw_value:490.0:R
